5 celebrities 100 purchases fixed price,5 celebrities 100 purchases varying price,50 celebrities 1000 purchases fixed price,50 celebrities 1000 purchases varying price,500 celebrities 10000 purchases fixed price,500 celebrities 10000 purchases varying price,5 celebrities 100 exchanges both ways,5 celebrities 100 exchanges 1 way,50 celebrities 1000 exchanges both ways,50 celebrities 1000 exchanges 1 way,500 celebrities 10000 exchanges both ways,500 celebrities 10000 exchanges 1 way,"5 athletes, 100 auctions","50 athletes, 1000 auctions","500 athletes, 10000 auctions"
,,,,0.1574811632,0.1822814799,,,,,0.001344349411,0.01043430858,,,1.438517672
,,,,0.4004145989,0.5607464498,,,,,0.002550681727,0.04588916057,,,8.5894164
,,,,0.2255105573,0.2763655688,,,,,0.002731366381,0.03066639808,,,2.745966892
,,,,0.584276372,0.9256552509,,,,,0.002883634208,0.08082561519,,,17.75705202
,,,,0.6374609735,1.043817466,,,,,0.002967366562,0.03817536809,,,20.88320332
,,,,0.5341708811,0.8195094112,,,,,0.00325962557,0.04039990847,,,15.00052787
,,,,0.6810191946,1.144806338,,,,,0.005319947056,0.06944996721,,,24.17021161
,,,,0.7984295379,1.435919265,,,,,0.004637387856,0.05745602812,,,32.97940279
,,,,0.972343291,1.917794766,,,,,0.008340824714,0.1468173137,,,49.116658
,,,,0.1801060971,0.2125443033,,,,,0.001741673188,0.01087832334,,,1.836774883
,,,,0.762695369,1.344399595,,,,,0.005496447905,0.08108404447,,,30.08102293
,,,,0.6041782071,0.969209513,,,,,0.005177212896,0.06383288296,,,19.1727297
,,,,0.2708207643,0.3441646506,,,,,0.002419467267,0.02643103934,,,3.949931023
,,,,0.8680465477,1.621551357,,,,,0.007160731277,0.1013291565,,,38.85592781
,,,,0.8180794565,1.487333454,,,,,0.008758306407,0.0644597713,,,34.84838207
,,,,0.2184698647,0.2661989465,,,,,0.001897456595,0.02298045304,,,2.661404903
,,,,0.6435866062,1.057790326,,,,,0.004643109528,0.05949346587,,,21.71457581
,,,,0.7906945562,1.415892437,,,,,0.006236078387,0.1033204233,,,32.19482809
,,,,0.6861643784,1.156985933,,,,,0.004229010969,0.09734453843,,,24.3749255
,,,,0.8846101816,1.667145355,,,,,0.004275815489,0.07509305633,,,40.2499554
,,,,0.07441330179,0.07995064127,,,,,0.001030482899,0.006680533092,,,0.3603870637
,,,,0.4790989487,0.7086347513,,,,,0.003249507336,0.03915141073,,,11.99633028
,,,,0.545747539,0.8435879154,,,,,0.003721254663,0.0617271311,,,15.5241848
,,,,0.3675513326,0.5026453147,,,,,0.00278111417,0.0459346523,,,7.281418534
,,,,0.6918117975,1.170415361,,,,,0.00564803812,0.05973792264,,,25.06847076
,,,,0.8922376919,1.688325791,,,,,0.007017836799,0.1121673969,,,41.50703621
,,,,0.1596638606,0.185156409,,,,,0.001472157266,0.01838147599,,,1.432692228
,,,,0.5114827757,0.7730974056,,,,,0.003179168118,0.04133930587,,,13.79154233
,,,,0.08740805177,0.09504821929,,,,,0.001178991525,0.00977805301,,,0.4727697116
,,,,0.4076148018,0.5737646284,,,,,0.002027486984,0.04169456135,,,8.74584162
,,,,0.146923482,0.1685099915,,,,,0.001883933231,0.02319929098,,,1.25807954
,,,,0.7737921974,1.372546562,,,,,0.007088170236,0.06866089481,,,30.93217516
,,,,0.8701051535,1.627188132,,,,,0.005439534778,0.1261705794,,,38.8205658
,,,,0.5506857005,0.8539404413,,,,,0.005504502452,0.04643968604,,,15.97867025
,,,,0.454852249,0.6617428174,,,,,0.002469437009,0.06515349561,,,10.87662878
,,,,0.3008888718,0.391422985,,,,,0.003554742377,0.02791698973,,,4.833964406
,,,,0.09267374384,0.1012621666,,,,,0.001501385478,0.01452017214,,,0.521261486
,,,,0.5022768994,0.7545589832,,,,,0.003035026888,0.03686429416,,,13.10833037
,,,,0.8914165693,1.686040069,,,,,0.004729172242,0.1140227967,,,41.06775877
,,,,0.8137810021,1.476020521,,,,,0.006814129802,0.09575928071,,,34.22691209
,,,,0.8919848667,1.687621869,,,,,0.005333932772,0.09245608805,,,41.40155285
,,,,0.8632763497,1.608522406,,,,,0.005127768112,0.08244163589,,,38.47805663
,,,,0.1487859852,0.1709232546,,,,,0.001840836549,0.01866267215,,,1.243263091
,,,,0.7865122414,1.405113747,,,,,0.005805722504,0.06323851205,,,31.93771758
,,,,0.7570888818,1.330272457,,,,,0.005826953517,0.07093693554,,,29.59609312
,,,,0.3730554874,0.512225884,,,,,0.002258868592,0.04631520459,,,7.365543197
,,,,0.01527570361,0.01550905073,,,,,0.0002880736073,0.004975180173,,,0.02645970386
,,,,0.1586216369,0.1837824605,,,,,0.002161848068,0.01592674657,,,1.448906719
,,,,0.499172701,0.7483460865,,,,,0.004053471106,0.04854203958,,,13.07391574
,,,,0.033784734,0.03492614225,,,,,0.0005896161832,0.006849810993,,,0.08964481063
,,,,0.03831039412,0.03977808042,,,,,0.0006596462457,0.005886371314,,,0.1152057624
,,,,0.9907986712,1.972480678,,,,,0.007765908898,0.06446932198,,,50.17199115
,,,,0.5325808482,0.8162232081,,,,,0.003491883215,0.05672025865,,,15.01884646
,,,,0.6815678062,1.146102481,,,,,0.007199924509,0.06849733495,,,24.04851873
,,,,0.3284275358,0.4362921821,,,,,0.002855958105,0.03619987146,,,5.750231272
,,,,0.9155075586,1.753661648,,,,,0.005088254429,0.1060843279,,,43.12652467
,,,,0.3673417453,0.5022817031,,,,,0.002197202781,0.04531369009,,,7.242799451
,,,,0.3824405733,0.5287013653,,,,,0.002853693379,0.0307427711,,,7.778587414
,,,,0.5670336772,0.8885608682,,,,,0.004761531645,0.07038335776,,,16.7759313
,,,,0.7097484779,1.21349138,,,,,0.004464818223,0.08043026557,,,26.0376364
,,,,0.05652509665,0.0597201832,,,,,0.0005891745045,0.008488696808,,,0.2212156641
,,,,0.4831319747,0.7165484798,,,,,0.002224980655,0.05488802352,,,12.46030971
,,,,0.6964289225,1.181442167,,,,,0.003707657371,0.06579982159,,,25.01505745
,,,,0.4083296317,0.5750627198,,,,,0.001642367335,0.05682955039,,,8.774874484
,,,,0.1729374798,0.2028448517,,,,,0.001735403951,0.0158257298,,,1.663828209
,,,,0.3766193576,0.518461498,,,,,0.002657183989,0.03589430672,,,7.566996473
,,,,0.5722262516,0.8996691346,,,,,0.004578421315,0.07569164078,,,17.21869042
,,,,0.431199446,0.6171324082,,,,,0.003596104575,0.0567128093,,,9.66903388
,,,,0.6281993077,1.022833678,,,,,0.003219327945,0.05218251654,,,20.57204569
,,,,0.268829317,0.3410985186,,,,,0.002490714538,0.03873827091,,,3.936413274
,,,,0.966985566,1.902046651,,,,,0.007307364048,0.09633799278,,,48.36946221
,,,,0.4712617593,0.6933494051,,,,,0.002610006421,0.0443594234,,,11.76156786
,,,,0.84411971,1.556657795,,,,,0.005542652438,0.1027414485,,,36.77017096
,,,,0.4220339293,0.6001465668,,,,,0.00296060932,0.02826117877,,,9.511272354
,,,,0.7984961778,1.436092324,,,,,0.006418315152,0.04172368538,,,32.6325085
,,,,0.7615555404,1.341522382,,,,,0.004309435226,0.08228778699,,,30.00988897
,,,,0.950277576,1.853305048,,,,,0.006816691717,0.0829876076,,,46.76277563
,,,,0.5475830289,0.8474302024,,,,,0.003724288448,0.06723949799,,,15.60803301
,,,,0.3819863224,0.5278998729,,,,,0.00279703126,0.03661407048,,,7.683601409
,,,,0.3089601162,0.4044164696,,,,,0.002022218085,0.02334237804,,,5.123381371
,,,,0.9124079166,1.744896123,,,,,0.007458667372,0.08338580339,,,42.86070074
,,,,0.5482500899,0.8488282511,,,,,0.003125761366,0.03093638759,,,15.75954458
,,,,0.1844985309,0.2185382387,,,,,0.001094932424,0.02195538779,,,1.917145933
,,,,0.5326530677,0.8163723583,,,,,0.002767933187,0.05590199432,,,14.8671643
,,,,0.06414852622,0.06826355964,,,,,0.0006584205871,0.007713374387,,,0.2694909726
,,,,0.9377845562,1.81722443,,,,,0.007246514893,0.1146615725,,,45.18334338
,,,,0.01977657698,0.02016768997,,,,,0.0003495911654,0.003494006172,,,0.04059977751
,,,,0.6061260624,0.9735148659,,,,,0.00513557828,0.06914852842,,,19.18012107
,,,,0.2343101039,0.2892113287,,,,,0.001741412924,0.02558823599,,,3.011391823
,,,,0.808750056,1.462826709,,,,,0.004454672863,0.07681120529,,,34.01477251
,,,,0.3323842843,0.4428635968,,,,,0.002526893151,0.03494856175,,,5.952927966
,,,,0.4287650559,0.612604529,,,,,0.001630152658,0.04775542175,,,9.678385034
,,,,0.645621903,1.062449545,,,,,0.002849663469,0.08750991044,,,21.7501231
,,,,0.2200133046,0.2684191588,,,,,0.002638721619,0.02174095954,,,2.711899797
,,,,0.3422897723,0.4594520605,,,,,0.00232296174,0.03570554086,,,6.183014128
,,,,0.645276849,1.061659061,,,,,0.00301161767,0.04243637535,,,21.64068071
,,,,0.9686001537,1.906786411,,,,,0.009725344243,0.08223532745,,,48.70316504
,,,,0.03169090681,0.03269522038,,,,,0.0006290385575,0.004738570384,,,0.08075487035
,,,,0.5498686091,0.8522240963,,,,,0.005892038671,0.09562549621,,,15.78932955
,,,,0.4494933832,0.6515376848,,,,,0.002782123161,0.05136094928,,,10.65950154
,,,,0.1669367946,0.194804688,,,,,0.001481378579,0.01767520612,,,1.547936009
,,,,0.2596747194,0.3271056792,,,,,0.003337274198,0.02497095218,,,3.631156014
,,,,0.04985797712,0.052343795,,,,,0.0009323744786,0.004345909828,,,0.170817665
,,,,0.3402539882,0.4560267648,,,,,0.002135463875,0.04915432831,,,6.071436826
,,,,0.3484619271,0.4698876417,,,,,0.002066918046,0.02098626205,,,6.525684683
,,,,0.960497444,1.883052784,,,,,0.007940121902,0.08102037878,,,47.53460833
,,,,0.6939759397,1.175578545,,,,,0.003714376788,0.1011556558,,,24.96055853
,,,,0.07416659893,0.07966728333,,,,,0.001171917165,0.006498036928,,,0.3503231315
,,,,0.5995086843,0.9589193469,,,,,0.004347862704,0.07353935543,,,18.72472377
,,,,0.08203805275,0.08876829485,,,,,0.0008887503324,0.01326773132,,,0.4243507221
,,,,0.2319500576,0.2857508868,,,,,0.002027597169,0.01578369911,,,2.962582088
,,,,0.8934429364,1.691683217,,,,,0.004506271029,0.0835739789,,,41.45355522
,,,,0.8156385054,1.480904677,,,,,0.00416784549,0.1165338315,,,34.08006078
,,,,0.8486254367,1.568790569,,,,,0.00952305801,0.0627518529,,,37.31096142
,,,,0.3961727543,0.5531256056,,,,,0.003356998576,0.05017349012,,,8.243538861
,,,,0.01690063168,0.01718626303,,,,,0.0002627429323,0.002994893737,,,0.03240620917
,,,,0.349864244,0.4722692333,,,,,0.002719820338,0.0398285907,,,6.523985376
,,,,0.8041164428,1.450719696,,,,,0.003578400748,0.08873022983,,,33.40146266
,,,,0.8812588802,1.657876094,,,,,0.005833666655,0.1103881313,,,40.27322234
,,,,0.920563713,1.768001263,,,,,0.007483052168,0.06466905682,,,43.90414664
,,,,0.3777193506,0.5203912584,,,,,0.00334820629,0.0628240498,,,7.593365058
,,,,0.544645552,0.8412843294,,,,,0.00427538134,0.04674187305,,,15.59735861
,,,,0.1235710927,0.1388409076,,,,,0.001647222794,0.01715067078,,,0.900309541
,,,,0.2531736169,0.3172704972,,,,,0.001982753832,0.02505338981,,,3.521064252
,,,,0.8524594546,1.579146576,,,,,0.007520824069,0.06959582681,,,37.21862911
,,,,0.5635012884,0.8810349905,,,,,0.003903417053,0.07263272715,,,16.47421065
,,,,0.3656647633,0.4993754825,,,,,0.001735206736,0.05247009566,,,7.131001942
,,,,0.2604398262,0.3282687293,,,,,0.002564436599,0.02329988657,,,3.718718332
,,,,0.3075463782,0.4021311529,,,,,0.002701085307,0.02049755688,,,5.074449081
,,,,0.524360562,0.799314561,,,,,0.00313673014,0.09124684944,,,14.45454779
,,,,0.6493638716,1.071037309,,,,,0.004908369854,0.06876064756,,,21.75910095
,,,,0.2876791648,0.3704384666,,,,,0.0018419677,0.02691557497,,,4.490561776
,,,,0.4132948205,0.5841074291,,,,,0.001828758837,0.06028556347,,,9.164998885
,,,,0.6514824657,1.075911869,,,,,0.004291771323,0.05966468015,,,21.77073892
,,,,0.7729631171,1.370435097,,,,,0.005034169611,0.1132102094,,,30.74536056
,,,,0.5070290919,0.764107592,,,,,0.002767953993,0.07054697432,,,13.48636301
,,,,0.9512149661,1.856024878,,,,,0.00768779366,0.1112275934,,,46.94383171
,,,,0.9396047035,1.822461702,,,,,0.00692634979,0.1567361435,,,45.59181517
,,,,0.5425383426,0.8368861958,,,,,0.002992663248,0.03726326585,,,15.57304979
,,,,0.7352436749,1.275826936,,,,,0.005742367128,0.05386516802,,,28.1095457
,,,,0.4366177678,0.6272528429,,,,,0.003871601725,0.04483715336,,,10.17269036
,,,,0.07468445039,0.08026221752,,,,,0.001336412644,0.01193478278,,,0.3536818653
,,,,0.3159115528,0.415711662,,,,,0.002956163846,0.0390464427,,,5.345688987
,,,,0.4346400123,0.6235519525,,,,,0.002125475241,0.0489951597,,,9.88497106
,,,,0.4852886607,0.720793745,,,,,0.003126725474,0.05425278846,,,12.40356363
,,,,0.5109586807,0.7720374542,,,,,0.002600333078,0.04229026373,,,13.82289414
,,,,0.993629576,1.98092931,,,,,0.007389207941,0.1020509399,,,50.48420124
,,,,0.8342563165,1.530239918,,,,,0.008404271615,0.07559171653,,,35.91636604
,,,,0.4282101241,0.6115740346,,,,,0.003113267907,0.04025497411,,,9.805602243
,,,,0.3619620025,0.4929784937,,,,,0.002163561009,0.02210128901,,,7.024308955
,,,,0.4472868772,0.6473524278,,,,,0.002860098929,0.02256706017,,,10.37748376
,,,,0.6949998145,1.178024557,,,,,0.003792535599,0.07472611565,,,25.0496465
,,,,0.02541886475,0.02606498344,,,,,0.0004400202801,0.004731909224,,,0.0591471003
,,,,0.7226205271,1.244800953,,,,,0.005723635126,0.05489525395,,,26.93455231
,,,,0.1045856778,0.1155238418,,,,,0.001121886974,0.0146703023,,,0.6602958117
,,,,0.9815230178,1.944910452,,,,,0.009306219594,0.1005532159,,,49.66237627
,,,,0.2420402711,0.300623764,,,,,0.002619814624,0.02890105587,,,3.156285078
,,,,0.1638743611,0.1907291674,,,,,0.001775915715,0.02141040051,,,1.540522535
,,,,0.2861868728,0.368089799,,,,,0.002228431839,0.02887270506,,,4.439016419
,,,,0.4571545898,0.6661449088,,,,,0.003952520974,0.03829488783,,,11.01663256
,,,,0.2925610584,0.3781530314,,,,,0.00165036948,0.03517714017,,,4.676788886
,,,,0.9663427067,1.900160934,,,,,0.006769524485,0.1106477844,,,48.35015825
,,,,0.614274334,0.9916072914,,,,,0.002498948287,0.08072773656,,,19.61696089
,,,,0.2983682339,0.3873918369,,,,,0.002501367997,0.01713355485,,,4.757811786
,,,,0.6894625023,1.164821044,,,,,0.002800876582,0.05454531067,,,24.56459455
,,,,0.226252367,0.2774425006,,,,,0.001869706202,0.02748991688,,,2.766078659
,,,,0.02429649554,0.02488681524,,,,,0.0005953371484,0.005490264161,,,0.05365363603
,,,,0.5033969218,0.7568053827,,,,,0.00316178271,0.04909087103,,,13.20070057
,,,,0.6669687087,1.111815967,,,,,0.006863421167,0.08866377373,,,22.92702167
,,,,0.4513499384,0.6550667054,,,,,0.002999615562,0.03188073645,,,10.92640936
,,,,0.09175667932,0.1001759675,,,,,0.001514678703,0.0114087039,,,0.5087503629
,,,,0.2609282123,0.3290117443,,,,,0.00215912816,0.02968885624,,,3.748620761
,,,,0.7117972463,1.218452566,,,,,0.004188222992,0.0731425019,,,26.15981362
,,,,0.8116051957,1.47030819,,,,,0.003980445993,0.08183161173,,,34.07541139
,,,,0.2228593799,0.2725256832,,,,,0.002616267503,0.03128780133,,,2.734800603
,,,,0.493222276,0.7364904895,,,,,0.003972740481,0.0448003946,,,12.75955713
,,,,0.2027231604,0.2438198402,,,,,0.001643738716,0.02136223713,,,2.25331136
,,,,0.2262440009,0.2774303489,,,,,0.002455570695,0.03012540156,,,2.822790067
,,,,0.2004659815,0.2406525913,,,,,0.001886682262,0.02850879613,,,2.230452148
,,,,0.482874898,0.7160430652,,,,,0.003075353142,0.04788208421,,,12.33192457
,,,,0.4421268032,0.6376029134,,,,,0.002576551134,0.03242750416,,,10.30384049
,,,,0.2216112924,0.2707228573,,,,,0.002548176887,0.02118987253,,,2.67843693
,,,,0.01691111693,0.0171971028,,,,,0.0002988236686,0.003158163854,,,0.03189954527
,,,,0.9660171119,1.899206172,,,,,0.008350712977,0.1058765937,,,48.95789087
,,,,0.2028969973,0.2440641888,,,,,0.002111455528,0.02016985373,,,2.290779051
,,,,0.2454295427,0.3056652032,,,,,0.001901928593,0.02798834182,,,3.33484666
,,,,0.1782317941,0.2099983665,,,,,0.00153649677,0.01821931043,,,1.78671867
,,,,0.978091618,1.934754831,,,,,0.01165980405,0.1039334026,,,49.72951252
,,,,0.7389245713,1.284934093,,,,,0.00507571084,0.1019749984,,,28.24948491
,,,,0.452280147,0.6568374784,,,,,0.003724860283,0.0526553469,,,10.77671757
,,,,0.7330107458,1.270315499,,,,,0.003802812845,0.08726864426,,,28.36128015
,,,,0.1600108926,0.1856143784,,,,,0.001716459603,0.01870282949,,,1.452581664
,,,,0.1559987331,0.1803343378,,,,,0.001905028942,0.01738214227,,,1.37755789
,,,,0.9754599135,1.926981956,,,,,0.008041494688,0.1026484144,,,49.19557299
,,,,0.9284394502,1.790439263,,,,,0.004816327488,0.09108828254,,,43.95303145
,,,,0.3549327524,0.4809100111,,,,,0.003085738641,0.04827024379,,,6.794485165
,,,,0.236909386,0.2930354432,,,,,0.002365713485,0.02875721933,,,3.044037313
,,,,0.08912958423,0.09707366701,,,,,0.001138804285,0.01038204097,,,0.4948099224
,,,,0.549930411,0.8523538679,,,,,0.003798379942,0.07906073487,,,15.8863601
,,,,0.6538309128,1.081325775,,,,,0.00448947261,0.07712016885,,,22.23953793
,,,,0.6210088819,1.006660913,,,,,0.00458345168,0.03705129614,,,20.44512447
,,,,0.506021022,0.7620782968,,,,,0.002544334734,0.05816711017,,,13.27863686
,,,,0.7405775544,1.289032668,,,,,0.003541920714,0.130719288,,,28.28695032
,,,,0.02650574561,0.02720830016,,,,,0.0004606203041,0.005829347824,,,0.06417312919
,,,,0.441363481,0.6361652033,,,,,0.002889713359,0.0590734706,,,10.18565014
,,,,0.798316277,1.435625155,,,,,0.00365720362,0.06694457103,,,32.70247735
,,,,0.3521397305,0.4761421203,,,,,0.002693849742,0.03227352542,,,6.592381879
,,,,0.5325037684,0.8160640318,,,,,0.004353395222,0.03039036835,,,14.69491643
,,,,0.7698963327,1.362636696,,,,,0.007446343492,0.08904127747,,,30.73288738
,,,,0.51377133,0.7777323095,,,,,0.004360315083,0.06542748229,,,13.79025488
,,,,0.03649999103,0.03783224038,,,,,0.0006612881276,0.006981610266,,,0.1051190612
,,,,0.009637336087,0.009730214333,,,,,0.000194171764,0.003750250283,,,0.01452343566
,,,,0.3693574569,0.5057823879,,,,,0.002270103747,0.04819213167,,,7.212991217
,,,,0.4980843573,0.7461723842,,,,,0.003280063375,0.04865261781,,,12.85202915
,,,,0.716987634,1.231058901,,,,,0.004015575607,0.06428834166,,,26.65036159
,,,,0.3704651063,0.5077095012,,,,,0.002305846132,0.04220170556,,,7.335125844
,,,,0.998611784,1.995837279,,,,,0.007309028624,0.07629878998,,,51.47654506
,,,,0.03982245234,0.04140828005,,,,,0.0007882332923,0.004789904468,,,0.1208077858
,,,,0.2505140025,0.313271268,,,,,0.002295301955,0.02324914591,,,3.522798749
,,,,0.4783212589,0.7071124857,,,,,0.0017581339,0.06397430445,,,12.09160342
,,,,0.3406651027,0.4567178149,,,,,0.002137485887,0.0409114404,,,6.24496642
,,,,0.1691629783,0.1977790915,,,,,0.001162451344,0.01845012312,,,1.63048098
,,,,0.1536837539,0.1773024501,,,,,0.001222080371,0.02371412416,,,1.338014036
,,,,0.5461737864,0.8444795914,,,,,0.003068188454,0.06835718488,,,15.6406539
,,,,0.8148944785,1.47894749,,,,,0.008402038644,0.08742694927,,,34.22590372
,,,,0.01548814896,0.01572803172,,,,,0.0002160570117,0.003281318732,,,0.02740173651
,,,,0.5472120602,0.846653099,,,,,0.004082604326,0.04628600075,,,15.4772422
,,,,0.636157298,1.040853406,,,,,0.004020332864,0.07389420168,,,21.00441865
